record_type,key,name,speakers,session,day,time,affiliation,website,title,abstract
session,chenze dong talk wednesday june 24th 12 00 12 15,Chenze Dong,Chenze Dong,Talk,Wednesday (June 24th),12:00 - 12:15,,,Field-Level Inference with Explicit and Implicit Likelihoods,"Inferring the initial conditions of the Universe from large-scale structure data lies at the heart of field-level inference, which seeks to go beyond traditional summary statistics by modelling the full density field. We present MaiGO, a field-level inference framework built upon a differentiable particle–mesh simulator, enabling gradient-based inference in high-dimensional initial condition spaces. Galaxy observables are incorporated through flexible forward models that connect the evolved matter field to tracer populations. In the first part, we demonstrate inference with an explicit likelihood constructed from a parametric galaxy bias model with a tractable probabilistic form, and present its application to FLIMFLAM, a fast radio burst foreground mapping survey. In the second part, we replace the analytic likelihood with an implicit, simulation-based likelihood implemented via a generative neural network trained on hydrodynamic cosmological simulations. We show inference results on the SIMBA simulation suite, where the likelihood incorporating both galaxy positions and stellar masses. Finally, we outline the application of MaiGO to the CAMELS simulation suite, enabling joint constraints on the initial conditions, astrophysical parameters, and cosmological parameters within a unified differentiable framework. This approach bridges explicit likelihood-based methods and modern simulation-based inference, providing a viable pathway toward cosmology and galaxy evolution constraints at the field level."
session,caterina bracci talk thursday june 25th 12 00 12 15,Caterina Bracci,Caterina Bracci,Talk,Thursday (June 25th),12:00 - 12:15,,,Mapping Nebular Structure and ISM Conditions with SBI,"Inferring the physical conditions of the ionised interstellar medium (ISM) from nebular emission lines is central to understanding star formation and chemical enrichment in galaxies. Yet, it remains a challenging inverse problem, especially as modern spectroscopic surveys deliver data at unprecedented scale and complexity.
Hence, I present two frameworks that leverage machine learning and physically motivated forward simulations to analyse spectroscopic observations of the ionised ISM in local galaxies. 
First, I show how we use synthetic spectra generated with photoionisation models under realistic observational conditions to train a neural network to identify different nebular regions and separate them from the surrounding diffuse ionised gas in integral field data cubes. By training directly on simulated data, the model learns robust spectral features beyond simple line-ratio thresholds. Consequently, the model defines physically meaningful nebular boundaries that account for line-of-sight superpositions. Additionally, we apply interpretability methods to identify which spectral features drive the network’s classification, allowing us to both verify that the model relies on physically meaningful emission lines and explore potential new diagnostics.
Building on a similar forward-modelling method, I then present a simulation-based inference framework to constrain ISM physical conditions, delivering full posterior distributions for metallicity, ionisation parameter, and relative abundances without requiring an explicit likelihood. The retrieved posterior distributions are consistent with results from traditional Bayesian approaches, such as Nested Sampling, while the increased inference speed enables efficient analysis of modern spectroscopic surveys.
Together, these machine learning techniques offer a promising route to extract detailed ISM physics from modern IFS campaigns probing the star formation and feedback scales in the local Universe."
session,thomas bebbington talk friday june 26th 12 00 12 15,Thomas Bebbington,Thomas Bebbington,Talk,Friday (June 26th),12:00 - 12:15,,,Simulation Based Inference for Understanding the Role of AGN in Galaxy Evolution,"Euclid will observe close to one billion galaxies across a wide range of cosmic time, providing opportunity to investigate the processes behind galaxy evolution and the influence Active Galactic Nuclei (AGN) have on their host systems. Maximising the scientific insights from such large datasets requires inference frameworks that can quickly and efficiently connect observations to theoretical models. AGN are known to play an important role in suppressing galaxy and stellar formation, providing feedback to their local surroundings. In order to understand their role and impact in galaxy evolution, detailed modelling is important to capture all the physics involved. To reflect the data gathered by Euclid, this modelling needs to take place within cosmological scale hydrodynamical simulations. However, at these scales numerical resolution limitations prevent AGN from being resolved directly, requiring their feedback to be implemented through sub-grid models. The parameterisation and calibration of these models strongly affect simulated galaxy properties, leading to modelling uncertainties that limit their comparison with survey data. By combining cosmological simulations and the software package Synthesizer to generate realistic synthetic observables, I plan to use simulation based inference and Euclid data to directly compare cosmological simulation predictions to observational data, with a particular focus on the AGN sub-grid physics implemented. I will outline a general framework for applying SBI techniques to large extragalactic surveys such as Euclid, highlighting their potential to advance our understanding of the role AGN play in galaxy evolution and cosmological simulations."
session,giuseppe viterbo talk wednesday june 24th 12 15 12 30,Giuseppe Viterbo,Giuseppe Viterbo,Talk,Wednesday (June 24th),12:15 - 12:30,,,Compositional Score modelling for Hierarchical inference,"I would like to present a hierarchical simulation-based inference (SBI) framework via compositional score modeling to reconstruct the Milky Way potential using stellar streams observations. Traditional SBI approaches often struggle with scalable aggregation of multiple observations, especially when inference targets include both global physical parameters (e.g., host-galaxy potential, ) and local nuisance parameters (e.g., progenitor or orbital parameters). Compositional score modeling offers a principled mechanism to approximate the score (gradient of the log posterior) of a high-dimensional target posterior by combining learned individual posterior scores associated with each observation, enabling scalable and sample-efficient inference without explicit likelihood evaluations."
session,uzay ayd n remote talk thursday june 25th 12 15 12 30,Uzay Aydın,Uzay Aydın,Remote talk,Thursday (June 25th),12:15 - 12:30,,,Photometry Based Inference of Galaxy Evolution Parameters with SpecLess: A Simulation Based Inference Approach,"In recent years, large-area sky surveys have dramatically increased the volume and diversity of photometric data, providing a powerful resource for galaxy classification and physical parameter estimation. However, connecting observational data to galaxy evolution models remains challenging due to the absence of an explicit likelihood function linking simulations and observations, which limits the applicability of traditional Bayesian inference techniques.

In this work, we introduce SpecLess, a machine learning pipeline designed to classify galaxies using photometric data alone, without relying on spectroscopic information. Beyond standard classification tasks, we extend this framework toward a Simulation-Based Inference (SBI) approach. SBI enables parameter inference in scenarios where likelihood functions are intractable by learning the relationship between simulated data and observations through forward modeling.

Using synthetic photometry generated from physically motivated galaxy evolution models, we train neural density estimators to approximate the posterior distributions of key physical parameters, such as star formation rate, dust attenuation, and AGN contribution. In this formulation, photometric observations are mapped not only to discrete galaxy classes but to probabilistic constraints on the underlying evolutionary parameters.

The SBI-based SpecLess framework provides a statistically consistent link between photometric survey data and galaxy evolution models, enabling both classification and physical inference within a unified methodology. This approach is particularly well suited for forthcoming large photometric surveys, where spectroscopic coverage will be limited and forward-modeling techniques will play a central role in interpreting galaxy populations. Our results demonstrate the potential of simulation-based inference to bridge the gap between observational photometry and theoretical models of galaxy evolution."
session,subhrata dey talk friday june 26th 12 15 12 30,Subhrata Dey,Subhrata Dey,Talk,Friday (June 26th),12:15 - 12:30,,,Deep learning approaches for galaxy merger identification and classification: bridging simulations and observations,"Galaxy mergers play a central role in the hierarchical assembly of galaxies, driving bursts of star formation, triggering AGN activity, and reshaping galaxy structure. However, robustly identifying mergers and distinguishing their evolutionary stages (pre-merger and post-merger) from imaging data alone remains challenging, particularly in the era of wide-field surveys with millions of galaxies.
We present a supervised deep learning framework trained on mock IllustrisTNG galaxy images forward-modeled to match Hyper Suprime-Cam (HSC) observations (Margalef-Bentabol et al. 2024). Using convolutional neural networks (CNNs), we develop a three-class classifier (non-merger, pre-merger, post-merger). To enhance robustness and mitigate architecture-dependent biases, we train multiple CNN backbones and combine them within an ensemble framework. This ensemble strategy leverages complementary feature sensitivities across models, significantly improving classification accuracy and reliability.
We evaluate performance on both synthetic and real HSC data, assessing domain transfer and generalizability, key challenges for simulation-based inference in galaxy evolution. The resulting framework produces science-ready merger catalogs for the North Ecliptic Pole (NEP) field, enabling statistically robust studies of merger-driven star formation, black hole growth, and structural transformation."
session,luca tortorelli invited talk tuesday june 23rd 13 30 14 00,Luca Tortorelli,Luca Tortorelli,Invited talk,Tuesday (June 23rd),13:30 - 14:00,Ludwig-Maximilians-Universitaet,,Measuring the Galaxy Stellar Mass Function in HSC Deep Fields with simulation-based inference,"In this talk I will present ongoing work to measure the Galaxy Stellar Mass Function (GSMF) in the HSC Deep fields using simulation-based inference with an end-to-end, image-level forward model. We simulate HSC Deep fields with GalSBI-SPS (Tortorelli+25a), a stellar population synthesis (SPS)-based galaxy population model that generates intrinsic physical properties, maps them to multi-band photometry through SPS SED modelling (and through the emulator ProMage, Tortorelli+25b), and producees realistic survey images that can be processed with the same measurement and selection machinery as the data. We constrain the model with Approximate Bayesian Computation (ABC) by matching summary statistics of the observed HSC catalogues to those measured on the simulated images, thereby marginalising over incompletenesses and measurement biases induced by crowding and detection thresholds. Once a tight posterior is obtained, we will measure the GSMF as a posterior-predictive quantity, propagating uncertainties from both astrophysical population parameters and observational effects. This will return an internally consistent GSMF measurement for a dataset that is both deep and affected by blending in ways that closely anticipate Stage IV challenges, providing a framework that can be straightforwardly extended to wider-area data and to joint spectrophotometric constraints."
session,patricia iglesias navarro talk tuesday june 23rd 14 00 14 30,Patricia Iglesias Navarro,Patricia Iglesias Navarro,Talk,Tuesday (June 23rd),14:00 - 14:30,Instituto de Astrofísica de Canarias,,,
session,johannes buchner invited talk wednesday june 24th 14 00 14 30,Johannes Buchner,Johannes Buchner,Invited talk,Wednesday (June 24th),14:00 - 14:30,Max Planck Institute for extraterrestrial Physics,,A simulation-based likelihood for X-ray surveys to probe AGN-galaxy coevolution,"How black holes accrete to super-massive monsters in centres of nuclear galaxies and in this luminous process impact galaxies is a key open question in galaxy evolution. The puzzle has remained in many pieces: Selection effects confuse, and most studies focus on two or three parameters. Yet, these indicate a multi-variate, probabilistic link between AGN accretion, obscuration, and the host galaxy's mass, star-formation, and morphology. A new window to cleanly select statistical samples to investigate these inter-dependencies opened with eROSITA. We aim to develop a scalable analysis of the X-ray to IR SED for millions of sources, to decode which host galaxies preferentially undergo a quasar phase and experience its energy release. Starting from the known evolving galaxy population, we trigger AGN with parametric probabilistic distributions and generate X-ray survey samples. To generate galaxy-AGN fluxes with realistic errors, we use the new GRAHSP SED fitting engine, validated to retrieve host galaxy mass even in bright AGN. To feasibly compute survey likelihoods we introduce a new machine-learning-based survey likelihood, supported by an explicit generative model and advances in deep neural network models. The likelihood allows building extensible models. In our application, we explore the mass and star-formation-dependence of AGN triggering, jointly with the geometry of the AGN accretion engine."
session,carolina cuesta lazaro invited talk friday june 26th 14 00 14 30,Carolina Cuesta-Lazaro,Carolina Cuesta-Lazaro,Invited talk,Friday (June 26th),14:00 - 14:30,"CCA, Flatiron Institute",,,
session,benedict van den bussche talk tuesday june 23rd 14 30 14 45,Benedict Van den Bussche,Benedict Van den Bussche,Talk,Tuesday (June 23rd),14:30 - 14:45,,,Decoding the SED: A Data-Driven Map of Galaxy Evolution,"The mapping between galaxy observables -both spectra and photometry- and their underlying physical properties is inherently non-linear and complex. With an unprecedented volume of data, high-precision interpretation of these observables is essential to understanding galaxy evolution across cosmic time. In this talk, I present our data-driven framework to decode this relationship using the pop-cosmos generative galaxy population model.
Using a combination of Mutual Information (MI) and beta-Variational Autoencoders (beta-VAE), I identify the most informative astrophysical features encoded within broadband colours, emission lines, and SEDs across cosmic time. Our trained beta-VAE reconstructs galaxy SEDs with high fidelity (2% fractional error) while successfully disentangling the 5 latent ""building blocks"" of the SED. I will demonstrate how these learned representations map to five key physical parameters -mass, star formation rate, metallicity, dust attenuation, and ionization- and three critical spectral features, including the 4000 Å break. This work provides a robust, interpretable map for bridging the gap between raw data and the fundamental processes driving galaxy evolution."
session,joey braspenning talk wednesday june 24th 14 30 14 45,Joey Braspenning,Joey Braspenning,Talk,Wednesday (June 24th),14:30 - 14:45,,,Inferring cluster thermodynamics from X-ray spectra,"Understanding the thermodynamic state of galaxy clusters is of paramount importance to understanding their evolution and constraining baryonic physics. Traditional methods of inferring temperature and metallicity typically extract a single value, which, it has recently been shown, can be significantly biased. We completely circumvent this problem, by applying simulation-based-inference (SBI) to spectra of individual lines-of-sight (LOS) of galaxy groups and clusters, extracting the full temperature distribution. Our SBI uses a convolutional neural network with two separate branches for the continuum and line emission, trained on output from the TNG-Cluster simulations. We generate both XRISM- and CHANDRA-like spectra for each gas cell in the simulation and use LOS projected spectra to train simultaneously on low- and high-resolution spectra. The result is a tool that can take an X-ray spectrum coming from either an CCD or microcalorimeter and reproduce the line-of-sight temperature distribution. We show that, despite not having any spatial information, the SBI can reconstruct physically meaningful 2D maps of the clusters, highlighting the multi-phase medium."
session,bayesflow tutorial thursday june 25th 14 30 17 30,bayesflow,Giuseppe Viterbo,Tutorial,Thursday (June 25th),14:30 - 17:30,,,,
session,active learning tutorial thursday june 25th 14 30 17 30,Active Learning,Grant Stevens,Tutorial,Thursday (June 25th),14:30 - 17:30,University of Bristol,,,
session,pop cosmos tutorial thursday june 25th 14 30 17 30,pop-cosmos,Stephen Thorp,Tutorial,Thursday (June 25th),14:30 - 17:30,University of Cambridge,,pop-cosmos: simulating and inferring galaxy properties with a generative model,"Projects such as the Vera C. Rubin Observatory and Euclid offer a huge opportunity to study galaxies and their evolution across wide areas of the sky. However, this is only possible if we are able to efficiently and accurately model our observations of the galaxies, and thus infer their redshifts and physical properties from limited photometric data (typically 4-10 bands). The pop-cosmos framework is a stellar population synthesis (SPS)-based generative model for the galaxy population, built around a machine-learned prior (a score-based diffusion model) over 16 galaxy-level parameters, and trained on 26-band photometry taken from the Cosmic Evolution Survey (COSMOS). In this tutorial, we will demonstrate several aspects of the public pop-cosmos codebase (https://github.com/Cosmo-Pop/pop-cosmos): (i) using the population model as a forward simulator of galaxy photometry and spectral energy distributions (SEDs); (ii) performing galaxy-level Bayesian inference  with the trained diffusion model as a prior; and (iii) amortizing galaxy-level inference with flow-based models built using our public library (https://github.com/Cosmo-Pop/flowfusion)."
session,galsbi tutorial thursday june 25th 14 30 17 30,GalSBI,Luca Tortorelli,Tutorial,Thursday (June 25th),14:30 - 17:30,Ludwig-Maximilians-Universitaet,,"GalSBI: Accurate Photometric, Morphological and Spatial Galaxy Distributions with Simulation-Based Inference","Accurate modelling of galaxy populations is critical for unlocking the full potential of cosmological large-scale structure surveys, from quantifying selection effects to image-based calibration and photometric redshift estimation. In this talk, I will present GalSBI, an open-source framework for constructing highly realistic synthetic galaxy catalogs, constrained end-to-end with simulation-based inference.

GalSBI combines parametric descriptions of luminosity functions, morphologies, and spectral energy distributions with SHAM-OT — a novel subhalo abundance matching scheme based on optimal transport — to jointly model the photometric and spatial properties of observed galaxy populations. Model parameters are inferred via an iterative Approximate Bayesian Computation scheme by comparing HSC and DES imaging data to forward-modelled image simulations incorporating instrumental, observational, and source-extraction effects, including PSF and background variations and source blending. The resulting framework simultaneously reproduces observed magnitudes, colors, sizes, redshift distributions, and clustering statistics with high fidelity. By linking intrinsic galaxy populations to realistic image-level observables within a unified inference framework, GalSBI provides a scalable foundation for precision cosmology in current and next-generation surveys."
session,synthesizer tutorial thursday june 25th 14 30 17 30,Synthesizer,Chris Lovell,Tutorial,Thursday (June 25th),14:30 - 17:30,University of Cambridge,,,
session,jonah rose remote talk friday june 26th 14 30 14 45,Jonah Rose,Jonah Rose,Remote talk,Friday (June 26th),14:30 - 14:45,,,"Disentangling Feedback and Variance in 1,024 Milky Way-Mass DREAMS Simulations","We introduce a simulation-based inference framework built upon the DREAMS Project, a new suite of 1,024 cosmological hydrodynamical zoom-in simulations of Milky Way-mass halos [2512.00148]. Designed to systematically disentangle theoretical uncertainties in sub-grid physics from intrinsic halo-to-halo variance, this suite varies key astrophysical parameters governing supernova wind energy, wind speed, and AGN feedback efficiency within the IllustrisTNG model.

We introduce a novel observational weighting scheme, applying pseudo-posterior constraints based on the empirical stellar mass-halo mass relation [2602.03613]. This inference pipeline reveals broad degeneracies in the fiducial feedback parameters, demonstrating that standard single-model tuning misses complex parameter interdependencies. Using these constraints, we quantify that a Gaia-Sausage-Enceladus-like merger history is exceptionally rare and drives specific structural shifts, though immense halo-to-halo scatter persists. For satellites, our emulator demonstrates that while sub-grid variations regulate stellar mass, intrinsic variance overwhelmingly dominates population statistics [2512.02095]. We also identify a persistent tension where the inferred parameter space fails to reproduce the extended half-light radii of massive satellites observed in the SAGA survey. 

To determine if this size-mass tension is an artifact of the TNG sub-grid model or a broader theoretical challenge, we will also present preliminary results from ongoing extensions to the DREAMS project framework. This includes three new suites of high-resolution dwarf galaxy simulations run with FIRE3, RAMSES, and ChaNGa. Furthermore, we will introduce new mass-varied and resolution-varied simulation suites utilizing the IllustrisTNG and FIRE3 models.
These suites extend the halo mass range to include masses from 10^9 to 10^14, allowing us to recreate uniform box results from a suite of zoom-in simulations."
session,nicholas choustikov talk tuesday june 23rd 14 45 15 00,Nicholas Choustikov,Nicholas Choustikov,Talk,Tuesday (June 23rd),14:45 - 15:00,,,Inferring the contribution of high-redshift galaxies to reionization from JWST/NIRCAM Photometry,"The James Webb Space Telescope is beginning to provide unprecedented constraints on the history of reionization. However, such models are fundamentally limited by our ability to infer not only the number of ionizing photons that early galaxies produce — but chiefly, the fraction of these that are able to escape into the intergalactic medium. This escape fraction is a significant nuisance parameter: popular approaches typically rely on leveraging small samples of low-redshift observations to build phenomenological calibrations which are then extrapolated to high redshift observations. To overcome this challenge, I will present a novel implicit likelihood inference pipeline based around LTU-ILI which is trained on synthetic observations of galaxies in the SPHINX simulation to infer the escaping ionizing luminosity of high-redshift galaxies based only on photometry in the JADES filters. Next, I have deployed this pipeline on a sample of 4,559 galaxies imaged by JADES to investigate the ionizing properties of these galaxies. Using these results, I will present a novel self-consistent lower-bound on the reionization history of GOODS-S, showing that star-forming galaxies are capable of driving reionization to completion by z~5.3.

Finally, I will showcase MEGATRON: a new suite of cosmological zoom simulations for which the spectroscopic properties of 100,000 galaxies are self-consistent predictions. This represents an extensive dataset which can be used to train similar pipelines designed to infer properties of the interstellar medium. With this lens, I will highlight the possibility of using emission lines to disentangle the physics of star formation and feedback in the high-redshift Universe."
session,yichen zang talk wednesday june 24th 14 45 15 00,Yichen Zang,Yichen Zang,Talk,Wednesday (June 24th),14:45 - 15:00,,,Unbiased and Robust Test-time Guidance for Prior Adaptation,"Simulation-Based Inference (SBI) is a cornerstone for parameter inference in scientific disciplines where simulators involve intractable likelihoods. While amortized generative models enable rapid posterior estimation, they are typically constrained by the specific priors used during training, which limits their flexibility when prior knowledge evolves. To overcome this dependency, PriorGuide has been proposed as an inference-time guidance method that attempts to adapt to new priors via reverse transition kernel approximations, making it suffer from systematic bias. Moreover, we find that PriorGuide can exhibit severe numerical instability (e.g., NaNs) in out-of-distribution (OOD) scenarios. To address these challenges, we propose a ratio-estimation-based test-time guidance framework. By leveraging an auxiliary neural ratio estimator (NRE) to learn a score guidance term, our method aims to decouple the inference process from the training prior. Preliminary results suggest that our approach improves robustness to OOD shifts and produces samples that align well with target posteriors. This framework shows promise as a tool for prior shift and sensitivity analysis, potentially allowing researchers to explore various prior updates with greater flexibility."
session,tanmay singh talk friday june 26th 14 45 15 00,Tanmay Singh,Tanmay Singh,Talk,Friday (June 26th),14:45 - 15:00,,,Inferring CGM Cloud Properties Using Simulation-Based Inference,"Understanding the physical state of the circumgalactic medium (CGM) is central to galaxy evolution, but we can only primarily probe it indirectly through absorption lines in background quasar spectra. The standard approach of fitting Voigt profiles and running ionization models works, but it is fundamentally degenerate: very different gas configurations can produce nearly identical absorption features, blended components are hard to disentangle, and propagating uncertainties through the full pipeline is difficult. In this work, we develop a SBI framework that learns to infer multiphase CGM gas properties directly from spectra, trained entirely on synthetic data from the SALSA catalog. SALSA provides millions of sightlines through IllustrisTNG, SIMBA, and EAGLE, each with a realistic synthetic spectrum and full knowledge of every gas cell the sightline intersects. We group these gas cells into physically coherent clouds by clustering in velocity, density, and temperature space, giving us supervised labels for each spectrum: the number of clouds, their individual properties (density, temperature, metallicity, column density, velocity, path length), and halo-scale environmental quantities. Our model uses neural posterior estimation with a 1D convolutional or Transformer encoder feeding into conditional normalizing flows, with physics-informed priors on thermal broadening, density–temperature relations and doublet ratios. We plan to validate first on SALSA sightlines and then apply the framework to real HST/COS data from CGM surveys, benchmarking against traditional Voigt-profile and photoionization analyses. This extends SBI into the structured, multiphase CGM regime."
session,amanda stoffers talk tuesday june 23rd 15 00 15 15,Amanda Stoffers,Amanda Stoffers,Talk,Tuesday (June 23rd),15:00 - 15:15,University of Cambridge,,,
session,gregoire aufort talk wednesday june 24th 15 00 15 15,Gregoire Aufort,Gregoire Aufort,Talk,Wednesday (June 24th),15:00 - 15:15,,,Diffusion based SED fitting,"We present a simulation-based inference (SBI) framework for galaxy SED fitting based on conditional diffusion models, and, to our knowledge, the first application of diffusion-based SBI to this problem. Instead of learning a direct map from photometry to physical parameters, we model the joint distribution of observables and latent quantities, (p(\mathrm{mags}, \theta)), and cast inference as an inpainting task. In this formulation, any subset of entries can be treated as known and the remaining ones are sampled from the posterior, enabling a single trained model to perform both parameter inference and photometric reconstruction.

This approach provides two practical advantages for SED fitting. First, it naturally supports conditioning on externally measured physical quantities (e.g. spectroscopic redshift) by simply marking them as observed variables in the joint state. Second, it handles missing photometric bands at inference time without retraining, imputation heuristics, or Monte Carlo resampling over missing data configurations. The same model can therefore accommodate heterogeneous observational coverage and variable data quality in a unified probabilistic framework.

We demonstrate posterior inference for galaxy physical parameters together with inpainting of masked magnitudes, and show how posterior uncertainties broaden as photometric information is removed while remaining informative through learned cross-band and parameter-photometry correlations. The method yields full posterior samples, supports flexible conditioning, and is computationally efficient at inference once trained. More broadly, this work illustrates how diffusion models can serve as general-purpose SBI engines for high-dimensional astrophysical inverse problems with incomplete observations."
session,alex alarcon talk friday june 26th 15 00 15 15,Alex Alarcon,Alex Alarcon,Talk,Friday (June 26th),15:00 - 15:15,,,Differentiable Forward Modeling of Galaxy Populations with DiffstarPop,"The scientific return of Stage IV cosmological surveys such as Euclid and Rubin–LSST will depend critically on accurate, physically grounded models that connect the growth of galaxies to the underlying large-scale structure, enabling robust interpretation of photometric galaxy samples across cosmic time. In this talk, I will present DiffstarPop, a differentiable generative model of cosmological galaxy star formation histories (SFHs) that establishes a statistical mapping between dark matter halo mass assembly histories and galaxy growth. Built on the physically interpretable Diffmah and Diffstar frameworks, DiffstarPop captures the diversity of galaxy populations, including main-sequence and quenched galaxies, while remaining computationally efficient, generating millions of SFHs in fractions of a second with GPU acceleration. DiffstarPop is designed as a forward-modeling engine of the galaxy-halo connection for next-generation surveys, and I will highlight its role within Diffsky, a simulation-based framework for predicting galaxy SEDs and broadband photometry. This approach enables end-to-end, gradient-based inference pipelines well matched to exploit the statistical power of Stage-IV surveys. By populating large-volume, high-resolution N-body simulations, Diffsky functions as a simulation-based inference engine for cosmology and galaxy evolution. At the same time, it enables Bayesian constraints on the physical properties of observed galaxies through forward modeling of individual galaxy SEDs, incorporating physically motivated assumptions about galaxy formation. Together, these tools provide a scalable and physically interpretable framework for extracting maximal information from the next generation of cosmological surveys."
session,richard stiskalek talk tuesday june 23rd 15 15 15 30,Richard Stiskalek,Richard Stiskalek,Talk,Tuesday (June 23rd),15:15 - 15:30,,,,
session,philippa cole talk wednesday june 24th 15 15 15 30,Philippa Cole,Philippa Cole,Talk,Wednesday (June 24th),15:15 - 15:30,Università degli Studi di Milano-Bicocca,,,
session,james kostas ray talk friday june 26th 15 15 15 30,James Kostas Ray,James Kostas Ray,Talk,Friday (June 26th),15:15 - 15:30,University of Cambridge,,Image-Based Inference: Bridging Photometric Surveys and Spectroscopic Constraints,"Modern galaxy surveys are increasingly photometry dominated with wide field imaging campaigns observing orders of magnitude more objects than spectroscopic surveys can feasibly target. While spectroscopy provides physically interpretable constraints on stellar populations, star formation histories, metallicities, and dust, its limited coverage creates a bottleneck for population level inference. This imbalance demands new methodologies that transfer spectroscopic information into the vastly larger imaging domain.

This work develops a likelihood free, image based inference framework that directly maps observed multiband galaxy images to posterior distributions over spectroscopically derived physical properties. Only recently have hydrodynamical simulations begun to produce galaxy morphologies that resemble those observed in modern surveys. Rather than relying on simulated images as an intermediary, we instead learn the mapping directly from real data. The approach operates on pixel level imaging information, allowing morphology and structural features to act as primary constraints on physical properties."
session,bayesian evidence discussion tuesday june 23rd 16 00 16 45,Bayesian evidence,Niall Jeffrey,Discussion,Tuesday (June 23rd),16:00 - 16:45,University College London,,,
session,data challenge discussion wednesday june 24th 16 00 16 45,Data challenge,"Luca Tortorelli, Chris Lovell",Discussion,Wednesday (June 24th),16:00 - 16:45,Luca Tortorelli: Ludwig-Maximilians-Universitaet; Chris Lovell: University of Cambridge,,Designing a community data challenge for simulation-based inference in galaxy evolution,"Simulation-based inference (SBI) is rapidly becoming a practical tool for galaxy-evolution problems, but its application raises recurring questions about robustness, model misspecification, scalability, and fair comparison across methods. This is exactly the sort of challenges and solutions this meeting aims to surface through discussion and practical sessions. In this discussion session, Chris Lovell and I will present a proposal for a community data challenge for SBI in galaxy evolution, and we will actively solicit input from participants to define a benchmark that is scientifically meaningful, technically tractable, and future-proof for Stage-IV data regimes. The core motivation is simple: we want to stress-test SBI pipelines beyond “in-model” validation by including deviations that mimic reality, like incomplete or wrong forward models, un-modelled selection effects, and domain shifts between simulations and data.
We propose an open conversation around key design choices for the challenge, which includes:
- What data products? photometry, spectroscopy, or both—and if spectroscopic, 1D spectra or IFU-like data?
- What galaxy population model and volume? how complex should the simulator be, and what “truth” should be hidden vs disclosed?
- What metrics define success? posterior calibration/coverage, parameter recovery under misspecification, posterior predictive checks, out-of-distribution detection, and others.
- Speed vs robustness: should we explicitly reward amortized/fast inference, or prioritize reliability and robust uncertainty quantification?
- Scalability: can the method realistically scale to Stage-IV data volumes and systematics?
- Publication model: a coordinated paper series per method vs a single benchmark paper that collect the results from the various groups.
- Timeline: how much time should we give to researchers before collecting the results?"
session,self hosted ai with openwebui tutorial friday june 26th 16 00 16 45,Self hosted AI with openWebUI,Sotiria Fotopoulou,Tutorial,Friday (June 26th),16:00 - 16:45,University of Bristol,,,
session,degeneracies discussion tuesday june 23rd 16 45 17 30,Degeneracies,Lucas Makinen,Discussion,Tuesday (June 23rd),16:45 - 17:30,,,,
session,synference tutorial wednesday june 24th 16 45 17 30,Synference,Thomas Harvey,Tutorial,Wednesday (June 24th),16:45 - 17:30,University of Manchester,,Synference: Accelerating SED Fitting for Large Galaxy Surveys with SBI,"Understanding galaxy formation and evolution is moving from a data-limited science to a methodology limited science with the advent of new, large photometric and spectroscopic surveys which will observe billions of galaxies over the next decade. Understanding the physics driving these systems often relies on SED fitting, which is a generally a complex, high-dimensional infernce problem with fundamental degeneacies between key parameters of interest. Fitting such models with traditional Bayesian techniques can take minutes to hours per galaxy per core, which is entirely unfeasible for ongoing and future surveys such as those of Euclid, Roman and LSST. 

This talk will explore Synference, a new Python framework aiming to accelerate the use of SBI approaches to SED fitting, which has been shown to produce comparable posterior constraints 1000-10,000x faster than traditional techniques. I will demonstrate the capabilities and results obtainable with Synfernce when applied to JWST and Euclid photometry. I will discuss other applications of Synference enabled by the flexibility and speed of SBI, including resolved, pixel-by-pixel SED fitting, model comparison and selection, and the application of Synference for constraints from spectroscopic confirmation."
session,ai conference feedback session discussion friday june 26th 16 45 17 30,AI conference feedback session,Chris Lovell,Discussion,Friday (June 26th),16:45 - 17:30,University of Cambridge,,,
participant,,Alex Alarcon,,,,,,,,
participant,,Gregoire Aufort,,,,,,,,
participant,,Uzay Aydın,,,,,,,,
participant,,Deaglan Bartlett,,,,,,,,
participant,,Thomas Bebbington,,,,,,,,
participant,,Boris Bolliett,,,,,,,,
participant,,Caterina Bracci,,,,,,,,
participant,,Joey Braspenning,,,,,,,,
participant,,Richard Brooks,,,,,,,,
participant,,Johannes Buchner,,,,,,,,
participant,,Benedict Van den Bussche,,,,,,,,
participant,,Francisco Javier Castander,,,,,,,,
participant,,Nicholas Choustikov,,,,,,,,
participant,,Dawid Chudy,,,,,,,,
participant,,Philippa Cole,,,,,,,,
participant,,Christopher Conselice,,,,,,,,
participant,,Suchetha Cooray,,,,,,,,
participant,,Carolina Cuesta-Lazaro,,,,,,,,
participant,,Sinan Deger,,,,,,,,
participant,,Carolyn Devereux,,,,,,,,
participant,,Subhrata Dey,,,,,,,,
participant,,Chenze Dong,,,,,,,,
participant,,Arya Farahi,,,,,,,,
participant,,Lawrence Faria,,,,,,,,
participant,,Robert Feldmann,,,,,,,,
participant,,Silvan Fischbacher,,,,,,,,
participant,,Sotiria Fotopoulou,,,,,,,,
participant,,Andrew Green,,,,,,,,
participant,,Julian Groth,,,,,,,,
participant,,Eduardo Albuquerque Hartmann,,,,,,,,
participant,,Thomas Harvey,,,,,,,,
participant,,Oscar Hickman,,,,,,,,
participant,,Niall Jeffrey,,,,,,,,
